Price,ProductName,ProductType,ProductUrl,StoreUrl
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/pineapple-wax-terp-taffy,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/royal-berry-x-og-kush-shatter,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/sourdough-oil-cartridge,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/lemon-kush-oil-syringe,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/ako-farms-strawberry-banana-sugar-wax,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/ako-purple-punch-wax,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/watermelon-zkittlez-sugar-wax,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/chemdawg91-by-nlig-3b499979-4f6a-4ad9-ac81-2a49451df98e,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/yerbert-18-02-thc,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/green-crack-oil-cartridge,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens/menu/blackberry-x-chemdawg-syringe,https://weedmaps.com/dispensaries/northern-lights-indoor-gardens
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/candy-1g,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/concrete-slip-1-4oz,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/green-crack-1-4oz,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/ak-blackberry-1g,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/ak-blackberry-3-5g,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/berry-breath-1-4oz,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/berry-breath-1g,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/bruce-banner-1-4oz,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/bruce-banner-1g,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/bruce-banner-3-5g,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/chem-dawg-1g,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/chem-dawg-3-5g,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/concrete-slip-3-5g,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/roulette-half-gram--2,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/ak-blkberry-1-2g-j,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/b-banner-1-2g-joint,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/berry-breath-1-2g-j,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/candy-1-2g-joint,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/candy-1g-joint,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/candy-1g-joint-9d7a40aa-d7c3-4776-b70b-e6b9db36eff6,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/candy-1g-joint-b9d2d12d-e8c7-45e3-9451-bd676b373af8,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/candy-1g-joint-64dcdab0-caa8-4eb1-8270-6a0c6058d0d8,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/candy-1g-joint-5bcdb067-27a7-4ea8-aef4-3434e19f16da,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan/menu/chem-dawg-1-2g-j,https://weedmaps.com/dispensaries/cannabis-corner-ketchikan
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/the-silver-lamp-atomizer,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/silver-lamp-starter-kit-b8ee65e7-bd7e-42a1-84c9-b299b8f3f35e,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/bearly-blunt-hoodie,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/good-titrations-dart-battery,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/grape-ape-distillate-vape-cartridge,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/mandarin-pineapple-tangerine-vape-cartridge,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/pineapple-express-syringe,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/frozen-matanuska-tangerine-syringe,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/gg-4-5-vape-cart,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/blueberry-cookies-deli,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/marion-berry-kush,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/raspberry-space-queen,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/bruce-banner,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/denali,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/grizzly-glue,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/cherry-punch-pre-roll-0-5-gram-641c44ec-48f3-434e-b56d-6031808b4d17,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/peyote-cookies-deli-style,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/alaskan-blackberry-deli,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/crippy-killer,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/dosi-og,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/kasilof-kush,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/blackwater-sugarleaf-2pk,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/gg-4-5g,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/haymaker-sugarleaf-2pk,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/grass-station-49/menu/hashade,https://weedmaps.com/dispensaries/grass-station-49
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/mimosa-pre-roll-1-gram-a1e5ae97-9e03-49f9-aef5-e103436a2f68,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/orange-ghost-pre-roll-0-5-gram-85718c3d-4a7a-44d7-ac3b-ac34adff7d01,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/bowser-creamsicle-pre-roll-1-gram-cebddeb6-4061-4748-a797-473da42dcf56,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/cbd-critical-mass-5-gram-pre-roll-10b61642-4bc8-4542-b1b8-b4e4ec663f4a,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/cheese-candy-pre-roll-one-gram-6448b0e4-bce8-4c19-91e2-ee723b5e57db,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/chem-og-pre-roll-0-5-gram,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/mandarin-cookies-3692b732-ff3e-4998-9996-1b1d8aab78a1,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/wedding-cake-4d07c066-3beb-4f2a-a87c-4b78dbd141bd,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/purple-berry-kush,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/alaskan-rescue-balm-60-ml-fbfc1961-b4cd-467a-b75b-e7b3e1f941cf,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/bc2-liniment-d20b9b08-667c-4746-9d04-0204d14034fb,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/april-s-lemon-dreams-e1f686e9-4696-4e9e-a325-61c27835948f,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/boingos-indica-blueberry-41b17501-7606-4590-945a-c1e3ec42e68a,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/boingos-indica-green-apple-1a281cba-2db6-487f-889e-a6c3d5bc8a9d,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/boingos-sativa-peach-7b530204-f6c0-4662-80f6-9d9e8577e9b6,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/boingos-sativa-tangerine-6d069112-e700-4cf9-a518-af5bd83ad8aa,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/butterscotch-brownies-051d6b20-e026-4a9e-9a15-323bfada509f,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/carmelitos,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/bio-jesus-shatter-1-gram-e113ec36-7482-4d64-81ac-d1ae4423c3fb,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/blueberry-vaporizer-cartridge-0-5-gram,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/bubba-skywalker-vape-cart-0-5-grams-5038c710-bff0-47b0-bfe6-0591fce3b895,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/chem-dawg-cartridge-0-5-gram,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/great-northern-cannabis/menu/chem-dawg-klick-pen-one-gram-baf50f3b-beca-4f8d-9afc-b0cf1fa8a51f,https://weedmaps.com/dispensaries/great-northern-cannabis
,,,https://weedmaps.com/dispensaries/good/menu/durban-poison-taxes-not-included-in-sales-price,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/707-headband-taxes-not-included-in-sales-price,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/hell-s-fire-og,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/flo-taxes-not-included-in-sales-price,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/durban-poison-king-roll-1g-taxes-not-included-in-sales-price,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/707-king-roll-1g-taxes-not-included-in-sales-price,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/chemdawg-1g-king-roll-21-19-thc,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/gg-4-1g-king-roll-18-5-thc,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/green-elephant/menu/anser-indica-budder-shatter-5g,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/good/menu/lemon-tree,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/tangie-15-thc,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/good-grape-jellies-10-pack,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/good-tart-cherry-gummies-10-pack-707-headband,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/good-grapefruit-jellies-10-pack,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/ginger-snap-cookies-2pk-10mg,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/chocolate-chip-cookies-25mg-indica,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/green-elephant/menu/blueberry-pineapple-5g-honey-stick,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/grandaddy-purp-shatter-5g,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/hell-s-fire-og-5g-shatter,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/watermelon-zkittlez-sugar-wax-1g,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/yerbert-sugar-wax-1g,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/5g-5g-feeho-syringe,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/707-headband-5g-badder-0301959f-5276-423a-9a5b-df1919a82504,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/707-headband-5g-live-resin,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/707-headband-shatter-5g,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/707-headband-wax,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/907-headband-shatter,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/good/menu/peanut-butter-cookie-10mg-indica,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/chocolate-chip-cookies-10mg-indica,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/ginger-snap-cookie-25mg-sativa,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/healing-body-balm-78mg-thc-90mg-cbd,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/hell-s-fire-og-shatter-76-26-thc,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/707-headband-5g-wax-75-5-thc,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/lemon-tree-live-resin-sugar,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/flo-badder-65-7-thc,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/good/menu/gg-4-batter-70-1-thc,https://weedmaps.com/dispensaries/good
,,,https://weedmaps.com/dispensaries/green-elephant/menu/alaskan-aspirin-5g-cbd-shatter,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/amnesia-og-5g-shatter-stick,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/anser-indica-shatter-5g,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/aurora-haze-1g-sugar-wax,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/black-d-o-g-by-top-hat,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/shark-shock-by-green-elephant,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/blackberry-soda-by-herbal-instincts,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/3-bears-og-by-herbal-instincts,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/acapulco-gold-by-greatland-ganja,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/alaskan-og-by-green-go-e99180d5-d2bb-4776-9b8a-23dee10eacef,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/acapulco-gold-by-greatland-ganja-1e9b9a0a-4dbc-4fa6-a569-b60d7a7cd65a,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/green-elephant/menu/april-s-lemon-dreams,https://weedmaps.com/dispensaries/green-elephant
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/good-cherry-gummies-50mg,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/good-grapefruit-gummies-50mg,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/good-grape-gummies-50mg,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/almond-joyfuls,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/chocolates-almond-sea-salt,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/orange-milk-chocolate-chip-cookies,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/mocha-chocolate-chunk-cookies,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/buttermints,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/snickering-doodles,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/top-hat-magic-mist-spray-cinnamon,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/top-hat-magic-mist-spray-peppermint,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/the-simple-tincture-indica,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/the-420-petersburg/menu/green-crack,https://weedmaps.com/dispensaries/the-420-petersburg
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/chem-dawg-oil-66-70,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/banana-chocolate-chip-muffins,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/mr-lucky-oil-65-09,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/critical-plus-2-0,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/lemon-og,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/shanti-cure-cbd-9-45,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/jack-ripper,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/tutankhamon,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/tinto-de-verano,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/tutankhamon-oil-64-42,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/critical-plus-2-0-oil-63-52,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/8g-chem-dawg,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/blueberry-17-83,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/cbd-shanti-cure-9-45,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/lemon-og-16-09,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/10-pack-of-cbd-honey-sticks-with-cinnamon-total-of-50mg-cbd-from-high-expedition,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/strawberries-amp-cream-leaf-chews-from-einstein-labs,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/gas-monkey,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/green-leaf-alaska/menu/space-rip-15-92,https://weedmaps.com/dispensaries/green-leaf-alaska
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/golden-lemons-19-42-thc-from-alaskabuds,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/blue-gummy-bear-caviar-nugs-30-49-thc-a-from-einstein-labs,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/special-order-if-you-don-t-see-it-on-our-menu-we-will-try-to-get-it-for-you,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/twisted-thursday-buy-3-5-grams-get-a-pre-roll-half-price,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/rhino-cookies-thc-17-39-cbd-0-07-from-green-dreams-cultivation,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/gelato-17-44-thc-from-alaskabuds,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/apple-berry-46-26-thc-e-blunt-glass-refill-hybrid-from-einstein-labs,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/blueberry-250mg-cbd-vape-juice-30ml-bottle-from-renew,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/kiwi-strawberry-500mg-cbd-vape-juice-30ml-bottle-from-renew,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/fruit-punch-46-41-1g-refill-slim-top,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/cherry-pie-81-38-thc-0-5g-syringe-by-high-tide-farms,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/shangri-la-20-12-thc-0-10-cbd-from-alaskabuds,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/elite-transdermal-patch-10mg-activated-hemp-extract-from-mary-s-nutritional,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/pure-cbd-hand-body-massage-lotion-from-cbd-for-life,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/cbd-lavender-rub-from-cbd-for-life,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/black-jack-17-55-thc-by-alaskabuds,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/cannabis-tincture-50mg-thc-indica-blend-from-lady-gray,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/99-cbd-pure-extract-oral-spray-from-cbd-for-life,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/lemonade-1000mg-cbd-drops-30ml-bottle-from-renew,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/alaskabuds/menu/tangie-the-pure-78-thc-sativa-from-einstein-labs,https://weedmaps.com/dispensaries/alaskabuds
,,,https://weedmaps.com/dispensaries/houston-grass-station/menu/lady-gray-elation-thc-infused-feminine-lubricant,https://weedmaps.com/dispensaries/houston-grass-station
,,,https://weedmaps.com/dispensaries/houston-grass-station/menu/fire-eater-chocolate-marshmallows,https://weedmaps.com/dispensaries/houston-grass-station
,,,https://weedmaps.com/dispensaries/houston-grass-station/menu/fire-eater-lemonade-hard-candy,https://weedmaps.com/dispensaries/houston-grass-station
,,,https://weedmaps.com/dispensaries/houston-grass-station/menu/fire-eater-salted-caramel-marshmallows,https://weedmaps.com/dispensaries/houston-grass-station
